Price,Close,High,Low,Open,Volume
2000-02-08,0.07618501782417297,0.07881246839278508,0.07260288602205099,0.07451317091940657,468816000
2000-02-09,0.07809531688690186,0.0803641882493241,0.07797609787941351,0.07905092064047149,589056000
2000-02-10,0.09409662336111069,0.09553002559935937,0.08287241462942262,0.08287241462942262,970080000
2000-02-11,0.09553001821041107,0.09887371213195909,0.08860419236673807,0.09875357070130386,423792000
2000-02-14,0.11081412434577942,0.11081412434577942,0.09481282605250138,0.09576842941278074,650112000
2000-02-15,0.1065157875418663,0.11117274926845523,0.10197805165543661,0.11105353026111392,450480000
2000-02-16,0.11141116917133331,0.11511344897408322,0.1065157702258932,0.10770981863167159,1019568000
2000-02-17,0.11535188555717468,0.11606904433681921,0.10962010207186265,0.11129194883956632,535776000
2000-02-18,0.12872670590877533,0.13039854644381513,0.11284461712941055,0.11368007959804437,960864000
2000-02-22,0.1251436024904251,0.12633765091578333,0.12036742245462609,0.12466672653076455,542496000
2000-02-23,0.12586072087287903,0.12717398786642342,0.12215845586396062,0.12371107635794132,511392000
2000-02-24,0.1246667429804802,0.127412497163243,0.11941184143106597,0.12657703486049476,244320000
2000-02-25,0.11690454930067062,0.12478598764799613,0.11176979496418138,0.12478598764799613,278736000
2000-02-28,0.11606904119253159,0.1175015275181279,0.11415784090611712,0.1163074791591137,517872000
2000-02-29,0.12227772921323776,0.12371113139326514,0.11535190311518398,0.11535190311518398,306048000
2000-03-01,0.11869557201862335,0.12227770331358599,0.11678528055891017,0.12227770331358599,383568000
2000-03-02,0.11069492995738983,0.11965118158868375,0.11033727298065978,0.11965118158868375,191040000
2000-03-03,0.11248598992824554,0.1136800314092714,0.1098594553429995,0.11081414326907953,273696000
2000-03-06,0.11176976561546326,0.12180084725977353,0.1108141619310679,0.11320316772564755,432096000
2000-03-07,0.15917664766311646,0.16669949777457896,0.13708498699571847,0.143294569577087,1952208000
2000-03-08,0.16048993170261383,0.16192333397804834,0.14759387554628575,0.1590867988119701,668736000
2000-03-09,0.19162680208683014,0.20634418624920703,0.1619233263647147,0.1624002160583388,952944000
2000-03-10,0.225449800491333,0.27703583467527754,0.20013458180640395,0.2015679838603507,2161200000
2000-03-13,0.2851566970348358,0.28658918378836784,0.2025227207443433,0.20443392843452132,2415168000
2000-03-14,0.21040409803390503,0.2836039991222387,0.2063441611135431,0.2836039991222387,1567776000
2000-03-15,0.20180639624595642,0.23130169442734994,0.19488057210474927,0.2254800259965354,995616000
2000-03-16,0.17992380261421204,0.21541957956477067,0.17696895176973557,0.20825438911742378,750384000
2000-03-17,0.19082064926624298,0.20443386055908302,0.17574468231913887,0.17577495169548016,557616000
2000-03-20,0.1907014548778534,0.204672324910206,0.184611091585043,0.19834352362800223,365280000
2000-03-21,0.18126742541790009,0.19273098125436092,0.16622172361632015,0.1910591409502854,536640000
2000-03-22,0.18258154392242432,0.1881931852397328,0.17959550774631555,0.1827007628929853,230592000
2000-03-23,0.18580509722232819,0.19583617694165836,0.1805511262435192,0.18090969876882176,309408000
2000-03-24,0.17804384231567383,0.1929703231393803,0.1719534788973965,0.18461109538819673,231600000
2000-03-27,0.16634085774421692,0.18341697743762891,0.1647891528424809,0.1776851887787355,388944000
2000-03-28,0.1539226472377777,0.1624001770524438,0.15093661086626525,0.16060910458796482,393312000
2000-03-29,0.14377234876155853,0.15810180311992778,0.13756276730659786,0.1545196581804569,469440000
2000-03-30,0.14293593168258667,0.15619148358598717,0.13469684128197348,0.13947302001014258,361920000
2000-03-31,0.1614152491092682,0.16789353878276592,0.14998195070385872,0.15269835085856415,962976000
2000-04-03,0.1487879455089569,0.16048995468871424,0.1446078726942107,0.15995253979175164,329952000
2000-04-04,0.143294557929039,0.15929585371470267,0.10890386265950625,0.15666841693617783,513792000
2000-04-05,0.17517788708209991,0.18628286459520954,0.1373242846750387,0.14472791277138053,639600000
2000-04-06,0.18329785764217377,0.1926117681453731,0.17458095781915714,0.18329785764217377,404592000
2000-04-07,0.19595548510551453,0.20061244772664746,0.18437269490062233,0.1924925713136349,318576000
2000-04-10,0.17864087224006653,0.21088191824184524,0.1749385920342257,0.19929913088375084,395280000
2000-04-11,0.16801269352436066,0.18150668245145757,0.15284778078002523,0.16619136579181426,457584000
2000-04-12,0.15057899057865143,0.17195349364531873,0.14998196627852306,0.1682521425028067,313440000
2000-04-13,0.14413005113601685,0.15714624230599034,0.14162274840617287,0.1517730368684643,313296000
2000-04-14,0.131443053483963,0.1453249722975439,0.12514359304688544,0.1349353196225175,421920000
2000-04-17,0.1381598263978958,0.14329459399029695,0.12036745348559448,0.12036745348559448,294096000
2000-04-18,0.1626395583152771,0.17147567583344422,0.14759385830245333,0.15207107559492283,477504000
2000-04-19,0.15487730503082275,0.170043134774804,0.15284779491490044,0.1677742711407796,278352000
2000-04-20,0.15404191613197327,0.16204257262572644,0.15189227043845324,0.15905745088429418,153936000
2000-04-24,0.14639891684055328,0.1516538047394545,0.1387568337009121,0.14520486825420467,205968000
2000-04-25,0.16240018606185913,0.1671772814972352,0.1526084728185857,0.15296704537094669,249696000
2000-04-26,0.16072839498519897,0.17768529190227794,0.16048994327716032,0.17374458669050208,254112000
2000-04-27,0.17386376857757568,0.17553560864171394,0.14914557380393564,0.1499819516347619,280992000
2000-04-28,0.17028167843818665,0.18341708957175049,0.17028167843818665,0.17661048132349025,179040000
2000-05-01,0.1757749617099762,0.18055114159356245,0.1715948767569686,0.17672964286197584,119424000
2000-05-02,0.16896836459636688,0.18604449007648952,0.16407203620509173,0.17577497098993397,234000000
2000-05-03,0.16622166335582733,0.17338684095483975,0.1528478067067595,0.16789350305380926,329184000
2000-05-04,0.1682521402835846,0.1752971854535522,0.16443064092086032,0.16586312751697826,241200000
2000-05-05,0.17601342499256134,0.1800733622801897,0.16526609969520117,0.1675349641443197,170592000
2000-05-08,0.1695653796195984,0.17768523934963837,0.16932601238464576,0.17147565751822372,185136000
2000-05-09,0.16717730462551117,0.17386377693731903,0.16240020852924397,0.1724312903932932,176832000
2000-05-10,0.15069815516471863,0.16562463187825613,0.1492647534697441,0.16550541291393167,274080000
2000-05-11,0.15714630484580994,0.15989297596465576,0.150817499898237,0.1528479273709447,245904000
2000-05-12,0.15237003564834595,0.1700431859295198,0.15237003564834595,0.16144552024591594,187824000
2000-05-15,0.16287803649902344,0.1655054875478878,0.14425018791385907,0.15165382012710027,282096000
2000-05-16,0.17959550023078918,0.18473026545097931,0.16813193527449213,0.17004314210966856,366432000
2000-05-17,0.2111203670501709,0.2190018038690345,0.18902962073808294,0.18914883974512564,1290624000
2000-05-18,0.1967908889055252,0.2157773064175782,0.19547762143759345,0.21231439365819937,509904000
2000-05-19,0.1951190084218979,0.20156794295983999,0.18962658610145688,0.191059072267233,521184000
2000-05-22,0.20777763426303864,0.20777763426303864,0.17589423871240376,0.19297036892332858,517152000
2000-05-23,0.20610573887825012,0.22533059549061815,0.19917991295927795,0.20252269131962022,778560000
2000-05-24,0.20347824692726135,0.20921003680721514,0.17625274037665692,0.2058663435274213,739632000
2000-05-25,0.200612410902977,0.21876336826918064,0.19810509467446227,0.20646342127937345,569184000
2000-05-26,0.20162764191627502,0.20717967580910548,0.18914885207271506,0.20162764191627502,183456000
2000-05-30,0.2099262773990631,0.21518024837729108,0.20610569459015657,0.20706037566088586,303648000
2000-05-31,0.2180461883544922,0.2216292357715586,0.20921007096969074,0.20921007096969074,469536000
2000-06-01,0.2241365611553192,0.22652465839115982,0.21852400242441397,0.2244951474459966,418992000
2000-06-02,0.2513629198074341,0.2541086731486622,0.22879344612233254,0.22879344612233254,592176000
2000-06-05,0.2567655146121979,0.26939376321042835,0.24097331638476116,0.2510043838675666,491904000
2000-06-06,0.24395935237407684,0.26724414576645233,0.24264515559249422,0.25769178494469297,375888000
2000-06-07,0.23309281468391418,0.24419781123451406,0.229509766888521,0.24216830028388425,332352000
2000-06-08,0.2348838746547699,0.23930238453584374,0.22544981694936223,0.23906304459814193,460704000
2000-06-09,0.2415703386068344,0.25219845876307506,0.23571934203815204,0.2393023897133556,467280000
2000-06-12,0.23512224853038788,0.24467553629863303,0.22974905882858762,0.24264509675059398,380016000
2000-06-13,0.24252592027187347,0.24264513926312795,0.2273610022041318,0.22855505064290418,447840000
2000-06-14,0.24228748679161072,0.2483769207586145,0.23909328143470598,0.24706368063545275,275088000
2000-06-15,0.2486163228750229,0.2486163228750229,0.22855508694288976,0.24157034818272874,338592000
2000-06-16,0.28611132502555847,0.28658913027529453,0.24766068413075404,0.24772032096034585,987840000
2000-06-19,0.30402296781539917,0.3271894467376353,0.2782299262306125,0.2853951200805925,1052160000
2000-06-20,0.2999630570411682,0.31286003054081146,0.29614249987234714,0.3092779114294692,610272000
2000-06-21,0.3304128646850586,0.3362647883595757,0.29530594162110496,0.29530594162110496,614880000
2000-06-22,0.31238219141960144,0.3357871363301945,0.3092778780219441,0.3289805285976866,614352000
2000-06-23,0.28288787603378296,0.30784453237939846,0.2827677550584436,0.3040230454868093,607392000
2000-06-26,0.3170391321182251,0.3188302049481893,0.2839617077635779,0.2884994366401645,618288000
2000-06-27,0.2722596526145935,0.31954730913616314,0.2639004118826494,0.3142924083916497,604608000
2000-06-28,0.2617516815662384,0.288499398771473,0.2541087113749786,0.27799142850762465,586608000
2000-06-29,0.22401733696460724,0.25721399501602876,0.21971804596020722,0.25721399501602876,1184880000
2000-06-30,0.2428845316171646,0.24694445525004385,0.22306173480454197,0.2345252897497676,1209192000
2000-07-03,0.23357059061527252,0.25219843551075105,0.23118159174141456,0.24455636677503106,232680000
2000-07-05,0.20849382877349854,0.23309279124400012,0.2015679894277059,0.23261498599094266,777936000
2000-07-06,0.22115138173103333,0.22879344893480147,0.2037166868696901,0.20873221966905023,603936000
2000-07-07,0.22234542667865753,0.23309273520503007,0.21780768542593054,0.22927125069374404,346560000
2000-07-10,0.23380909860134125,0.2393024392917368,0.21637531062321147,0.21852404095639813,351264000
2000-07-11,0.25267624855041504,0.26461760822951547,0.2280772586088698,0.2307047228840342,755304000
2000-07-12,0.2598405182361603,0.27297592672489873,0.254825886093256,0.26318419850895214,388152000
2000-07-13,0.2842009663581848,0.28563345250687533,0.2648559805040921,0.2653337856413013,458736000
2000-07-14,0.2820514440536499,0.29542529207957346,0.2751256173798855,0.28993285403935154,280200000
2000-07-17,0.278947114944458,0.28658918528640226,0.2779915042615553,0.2863507472473437,105552000
2000-07-18,0.27345383167266846,0.28658924494960597,0.2636620998873815,0.2636620998873815,183672000
2000-07-19,0.2560199499130249,0.2655723114342815,0.2505266102434973,0.2636620195164247,189504000
2000-07-20,0.26294568181037903,0.2693937004924414,0.25506424775707187,0.2557804908112388,142992000
2000-07-21,0.2662893831729889,0.2713039863851164,0.25984043535493445,0.26366191967553876,251928000
2000-07-24,0.2436007410287857,0.2684381666437165,0.23309277076848936,0.26652787506245423,281112000
2000-07-25,0.23452529311180115,0.24933255594876322,0.23404748782742626,0.247422264074487,335304000
2000-07-26,0.21709148585796356,0.23452526835843915,0.21064346568879933,0.23452526835843915,380064000
2000-07-27,0.20156796276569366,0.21303152927319816,0.1987020745552258,0.21016564106273028,331560000
2000-07-28,0.2063441276550293,0.22138982444583932,0.19105907732059205,0.20252264300490078,512664000
2000-07-31,0.2292713075876236,0.22974911284437738,0.2063441713626073,0.21780773947511545,371232000
2000-08-01,0.22473354637622833,0.2311815799785019,0.22306170641490952,0.2292712883747383,350616000
2000-08-02,0.2292713075876236,0.23297267211691874,0.21804619113754242,0.22162923860034134,345432000
2000-08-03,0.2393023818731308,0.24455638131040683,0.2063441768343604,0.2063441768343604,368664000
2000-08-04,0.2436007410287857,0.2483769072822146,0.2397792559344476,0.24503415666204292,194784000
2000-08-07,0.26270633935928345,0.2648559979871546,0.24431696256573202,0.24527257290322993,246936000
2000-08-08,0.2569747269153595,0.2713041901298982,0.25602004523261296,0.2569747269153595,128112000
2000-08-09,0.24933259189128876,0.261990197404832,0.24575047296820324,0.26031837063140073,136248000
2000-08-10,0.2521984875202179,0.2579302657370076,0.23882463899172723,0.24360080652939609,156432000
2000-08-11,0.24622821807861328,0.25458655822158865,0.2345252955724647,0.25267626632726947,131928000
2000-08-14,0.2486163228750229,0.2517206634562515,0.2407348858481423,0.24933256619942004,108576000
2000-08-15,0.27208083868026733,0.27703583369506857,0.2490940938501104,0.24981033707579842,443328000
2000-08-16,0.278947114944458,0.2868276233254608,0.27058787195866957,0.2868276233254608,266232000
2000-08-17,0.2842009663581848,0.28563345250687533,0.27416990092812876,0.27512551120254713,129816000
2000-08-18,0.2942311763763428,0.2975748836025309,0.2825291850103026,0.28300696289178856,204720000
2000-08-21,0.2987689971923828,0.3102325814648214,0.2980527537829936,0.30497858102368103,464472000
2000-08-22,0.27058783173561096,0.28945504504409386,0.2679612966430661,0.28324546238622794,658872000
2000-08-23,0.28635063767433167,0.28682751356997066,0.2607960697486632,0.2662894078470339,352800000
2000-08-24,0.29399266839027405,0.29685856972122504,0.27942477847998726,0.28467874871165966,332616000
2000-08-25,0.286589115858078,0.29709708643976285,0.2851566294440886,0.29088840629499657,153048000
2000-08-28,0.29805266857147217,0.301874181101286,0.28467882327431854,0.28802253058001737,189264000
2000-08-29,0.2973364293575287,0.29996296423075386,0.2942311873219254,0.2992467210165214,149376000
2000-08-30,0.2999630570411682,0.3040230088621509,0.2908884992371582,0.29399284030141337,178080000
2000-08-31,0.3033066689968109,0.3152480279432416,0.2985304752584685,0.3045007174313965,388896000
2000-09-01,0.30378448963165283,0.31238214169208484,0.3004407821399713,0.309516266782364,204144000
2000-09-05,0.30426225066185,0.31118810325453433,0.30211261911591064,0.3109496379427351,246144000
2000-09-06,0.2832454741001129,0.3054563412943872,0.2808573769124206,0.3054563412943872,230136000
2000-09-07,0.29853054881095886,0.29900835415513777,0.2756034083909124,0.28754479761075186,239760000
2000-09-08,0.2808573842048645,0.3018742306822653,0.2799017735996814,0.2951868423037732,222648000
2000-09-11,0.2693937420845032,0.2789470309144189,0.2588857994538736,0.2772751773546357,285888000
2000-09-12,0.26772192120552063,0.2837232027014833,0.26366197084008086,0.26963221277070615,125976000
2000-09-13,0.26760271191596985,0.27202122133131185,0.261273883534956,0.2670056877012744,239976000
2000-09-14,0.26509538292884827,0.28085732431097943,0.26175167578702424,0.2689159660083096,216336000
2000-09-15,0.27088668942451477,0.27464766190733897,0.26175159892207495,0.26366188990083705,242592000
2000-09-18,0.2550642490386963,0.27321521359234435,0.25219837487597946,0.2715433602822803,163488000
2000-09-19,0.26294568181037903,0.263661924864546,0.2407347950217024,0.2433622585708624,301104000
2000-09-20,0.2543480396270752,0.26079608652577185,0.25028811674338103,0.25578052593210177,227568000
2000-09-21,0.26527413725852966,0.271065521682967,0.25601982767578324,0.25625826557795595,346824000
2000-09-22,0.2698715925216675,0.2732153002017529,0.23882460802844596,0.23906304603564774,387264000
2000-09-25,0.2892164885997772,0.29327643822462623,0.27608108414794114,0.2782298132931647,467568000
2000-09-26,0.2961423993110657,0.29948607922951337,0.2789470417720006,0.29232088684523555,337344000
2000-09-27,0.31238219141960144,0.32623387224761424,0.29375437051322506,0.29375437051322506,676128000
2000-09-28,0.3219354450702667,0.3238457368898918,0.30187421053682645,0.309516279747253,333816000
2000-09-29,0.31285998225212097,0.32480137048320773,0.3076060097591384,0.31285998225212097,373872000
2000-10-02,0.30545637011528015,0.32957755881425277,0.29757495990421207,0.317158391813122,340584000
2000-10-03,0.2889772951602936,0.30951633888899743,0.28658919761365026,0.30712824134235417,300264000
2000-10-04,0.28563353419303894,0.2904106303370963,0.2775136596584155,0.2813351725860374,419568000
2000-10-05,0.278947114944458,0.28778323400836353,0.27297596940259206,0.28778323400836353,525048000
2000-10-06,0.26151224970817566,0.28157347469132304,0.2576916678877414,0.27966318378110594,1027176000
2000-10-09,0.2672441303730011,0.27130405362554944,0.2369133646802984,0.25482586796799844,665256000
2000-10-10,0.2469443827867508,0.26891593033736827,0.24455631369435948,0.2560198652757236,415944000
2000-10-11,0.24909406900405884,0.2627063513243612,0.2225838889916186,0.23189871238644577,535776000
2000-10-12,0.2393023818731308,0.2693937826266274,0.23691338285728106,0.25458654758426447,401616000
2000-10-13,0.24885478615760803,0.2560199805874579,0.2384064496292336,0.24097337566192753,578976000
2000-10-16,0.2431229054927826,0.24885468145345388,0.23739112953211128,0.24885468145345388,339216000
2000-10-17,0.225449800491333,0.2431229504591749,0.22282327923244036,0.24216826924259083,463248000
2000-10-18,0.2218676656484604,0.23476463522915844,0.2008508222244239,0.2108819033348288,416952000
2000-10-19,0.24336236715316772,0.2464667079482457,0.23261502682508284,0.23619717295709408,294888000
2000-10-20,0.2660500407218933,0.2722596219287004,0.23595864693711574,0.23763050036132638,387360000
2000-10-23,0.2600798010826111,0.2698714987890298,0.2517205621170262,0.2681996728609219,182112000
2000-10-24,0.25172051787376404,0.26318406682467926,0.25076583708112765,0.2588857074322622,193968000
2000-10-25,0.22974911332130432,0.24837693153737486,0.22807725955078031,0.24479481333030947,385512000
2000-10-26,0.23954081535339355,0.24837690457899517,0.2149418279801893,0.2311815747393401,265776000
2000-10-27,0.234047532081604,0.2456908744951382,0.22544986412376872,0.23977933805143728,210960000
2000-10-30,0.21756933629512787,0.23542131824220625,0.21732996899686116,0.23022695494348694,192120000
2000-10-31,0.2374507635831833,0.24121263910397656,0.21924111595998397,0.2261669408843924,299256000
2000-11-01,0.2373911440372467,0.24073482370774563,0.22353949477505827,0.23165936772635093,304536000
2000-11-02,0.25554218888282776,0.26175177293927165,0.2416905338992227,0.24575048571746202,192888000
2000-11-03,0.2722596526145935,0.27703581888339923,0.2502881289323592,0.25219842051977165,268632000
2000-11-06,0.2932765483856201,0.3056947851907024,0.27703586918549516,0.2787077231017001,635040000
2000-11-07,0.27345383167266846,0.28849953744976886,0.2636620998873815,0.28849953744976886,258240000
2000-11-08,0.2653338611125946,0.27655897794706596,0.2612739101859138,0.27655897794706596,187080000
2000-11-09,0.2376304566860199,0.26175160471025344,0.22592752586438242,0.2493324445792197,564528000
2000-11-10,0.22473354637622833,0.2579301994215806,0.21876333165630227,0.24575040274182577,805248000
2000-11-13,0.22568917274475098,0.2502881487466417,0.20634416864022537,0.2135093615393901,530040000
2000-11-14,0.2670058012008667,0.26891609364730323,0.23882468293941292,0.24073494805457002,470736000
2000-11-15,0.2634831964969635,0.27058785144918723,0.25148222607642706,0.2622295383602599,423864000
2000-11-16,0.2469443827867508,0.26270632207810507,0.24455631369435948,0.2560198652757236,235536000
2000-11-17,0.24216820299625397,0.26151228578286484,0.23404740199765595,0.24885465940450646,178776000
2000-11-20,0.2235395312309265,0.2333312319487121,0.22091208060581277,0.2332120129498538,298752000
2000-11-21,0.21924112737178802,0.23500306958165132,0.20777757366781202,0.23309277794160244,382512000
2000-11-22,0.20777763426303864,0.21685219181579327,0.1987021474469037,0.2101657181596919,409752000
2000-11-24,0.21971802413463593,0.22783881371363043,0.21016566369237247,0.21016566369237247,165072000
2000-11-27,0.21231435239315033,0.236913323175016,0.20353784637297706,0.2354808369908043,363864000
2000-11-28,0.19649285078048706,0.21780774309155662,0.19177627982580805,0.2155388786973163,382344000
2000-11-29,0.18437263369560242,0.19965678434471323,0.16956538634042112,0.19941833269774847,636408000
2000-11-30,0.15475814044475555,0.16860979236780796,0.13899619669502822,0.16860979236780796,981624000
2000-12-01,0.17004325985908508,0.18628301512144377,0.1633558693325483,0.16431148024468148,784080000
2000-12-04,0.17266975343227386,0.1767296912476356,0.15953434297512203,0.17111804766179045,474264000
2000-12-05,0.1838948279619217,0.19153689586465397,0.16765508177856825,0.18485042467417767,997224000
2000-12-06,0.15762397646903992,0.18532728472167356,0.15666837990912086,0.18031265419476095,950928000
2000-12-07,0.15475814044475555,0.16311736855805273,0.14186208540100537,0.14998195991210342,785184000
2000-12-08,0.1901044100522995,0.1910590911696187,0.1548177232827101,0.17075940838794992,853392000
2000-12-11,0.1901044100522995,0.1939249793820234,0.17911864872722727,0.18389482843731042,757632000
2000-12-12,0.18485037982463837,0.18867094821751582,0.17864079973230837,0.1853272693004722,409512000
2000-12-13,0.17052099108695984,0.18723853086255987,0.1671772972792093,0.18413328871290602,675072000
2000-12-14,0.1588180661201477,0.17075942534582564,0.15475812916062737,0.1693260232985706,569016000
2000-12-15,0.14305609464645386,0.1581017909853297,0.1423389359688226,0.14878787048362438,1094424000
2000-12-18,0.1477726548910141,0.15284779680668387,0.1456826060061351,0.1490262988511568,658872000
2000-12-19,0.1366071254014969,0.16335573649220486,0.13374123792482528,0.14998189557825162,946200000
2000-12-20,0.12180083245038986,0.14854853538900273,0.11511344550061488,0.1296813385068535,1105392000
2000-12-21,0.1065157875418663,0.1366071897552286,0.10508238532968879,0.12012900203397331,845256000
2000-12-22,0.1339806169271469,0.14616042578772617,0.11511343537089921,0.11511343537089921,949080000
2000-12-26,0.12848736345767975,0.13708504685265938,0.11988969372834116,0.1356525596967443,343824000
2000-12-27,0.1370849758386612,0.14233896112897584,0.12180083885900271,0.1270548104836834,339456000
2000-12-28,0.13780121505260468,0.1413842621783449,0.12944290359804622,0.13159254875400064,419232000
2000-12-29,0.1252032220363617,0.1421005200307568,0.12227772389870643,0.13756279127614524,495168000
2001-01-02,0.11439721286296844,0.12777106636229846,0.11391941442274826,0.12609922620390193,290808000
2001-01-03,0.14950411021709442,0.15069815841187567,0.10794823753234033,0.1108141322195845,910368000
2001-01-04,0.16669945418834686,0.17052095237664808,0.14281672697083592,0.14687666309747094,815448000
2001-01-05,0.14174193143844604,0.16598323458986575,0.13851837250023682,0.16526607581316546,432768000
2001-01-08,0.15523593127727509,0.16144551338408675,0.1378012197297083,0.1378012197297083,573768000
2001-01-09,0.15834027528762817,0.16144553131752395,0.14974259534877818,0.15738559398864818,302904000
2001-01-10,0.1693260371685028,0.17004319604962367,0.14663826725310525,0.15022039926841746,392928000
2001-01-11,0.18341702222824097,0.19058220051815344,0.1624001808121652,0.1652660690086498,447648000
2001-01-12,0.17959550023078918,0.19774645108282296,0.17768520899289536,0.18652132405767002,669000000
2001-01-16,0.16550543904304504,0.18055113709624135,0.1626395371322848,0.18055113709624135,414984000
2001-01-17,0.17147569358348846,0.18341706821666287,0.1707594502541331,0.17816308202824682,592584000
2001-01-18,0.2043742835521698,0.20921007342189119,0.16765510539715292,0.17147567525522692,948168000
2001-01-19,0.19894056022167206,0.217807746245508,0.19583621985103064,0.21016567702067768,1018704000
2001-01-22,0.19105909764766693,0.20061237298915363,0.1855666745976083,0.19297030480755384,377712000
2001-01-23,0.21010607481002808,0.21398626809216778,0.18771635186810204,0.18867103318124182,433632000
2001-01-24,0.2092100977897644,0.21207598673230163,0.19703028501775482,0.20992634112598862,451728000
2001-01-25,0.18819324672222137,0.20252270478224427,0.18389487120271533,0.20204581507856936,440016000
2001-01-26,0.19416436553001404,0.19643322979155584,0.17637199668411607,0.17768525047217407,259248000
2001-01-29,0.1951190084218979,0.1953583619591944,0.1815067137921271,0.18819318433836424,354168000
2001-01-30,0.1994183212518692,0.20359747686142107,0.19440278789507992,0.1982242865531638,243720000
2001-01-31,0.19726869463920593,0.20729977595826177,0.19297031964310288,0.19965679159163155,358344000
2001-02-01,0.19828391075134277,0.19965678769323852,0.18867101169996625,0.19726869078744164,371856000
2001-02-02,0.17911864817142487,0.20300044857950997,0.17768523260533386,0.19846272051271002,320520000
2001-02-05,0.17887932062149048,0.1800733692265577,0.16837136218850937,0.17887932062149048,367584000
2001-02-06,0.17983490228652954,0.1834170338599519,0.17511833179443007,0.17553559825482093,250440000
2001-02-07,0.17147569358348846,0.1800733739942837,0.1619233318213087,0.178640887335573,720384000
2001-02-08,0.17052099108695984,0.18222299698375136,0.16980383224890286,0.1724312828161145,384288000
2001-02-09,0.1693260371685028,0.17028164772203888,0.16311737002577906,0.16908759916172303,259608000
2001-02-12,0.16478925943374634,0.1693260737186884,0.15666846749908458,0.16741578146247513,354336000
2001-02-13,0.16980384290218353,0.17768526583513636,0.1659832592041756,0.16789355105317957,467736000
2001-02-14,0.18222302198410034,0.1872385565510223,0.16048993168235473,0.16765512552897166,690888000
2001-02-15,0.2156580686569214,0.21924111569671526,0.2058663554674505,0.20729975740285336,1108512000
2001-02-16,0.2273610383272171,0.23309281611796603,0.2044339134985851,0.20467235151897706,1081176000
2001-02-20,0.20467229187488556,0.22640537540737599,0.20443385392397745,0.2216291959509206,701304000
2001-02-21,0.21398623287677765,0.2225838978626076,0.19488059766434784,0.1970302428101664,646512000
2001-02-22,0.2230616807937622,0.22927126204035062,0.2063441303700627,0.21279216323170705,815304000
2001-02-23,0.20765745639801025,0.22544982749081682,0.20061241107126185,0.22186769532321343,1034664000
2001-02-26,0.2030005007982254,0.2072998056737575,0.19416439595190943,0.2015680141266867,751824000
2001-02-27,0.19082064926624298,0.2058663468370058,0.18962660094696704,0.19798491185063327,533832000
2001-02-28,0.1707594394683838,0.20061240270125266,0.16717730745023515,0.1893872857720866,784056000
2001-03-01,0.18425247073173523,0.18723849328589684,0.15284781014036708,0.1686097499222037,915288000
2001-03-02,0.1665206402540207,0.18317856820240877,0.16431138574566634,0.17099785682875301,1413504000
2001-03-05,0.1681319922208786,0.17243129687532727,0.15905743615140336,0.16001211746224445,742296000
2001-03-06,0.18437263369560242,0.19034286219433133,0.17374454218984117,0.17672964960638868,834408000
